ms_uri,source_id,record_id,country,state_or_province,location,crs,other_names,site_name,commodity,deposit_type
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10071001,https://mrdata.usgs.gov/mrds,10071001,United States,Idaho,POINT (-114.6519 44.2756),EPSG:4326,"Germania Lode,Molly Hogan Group 1-22",Peach Creek Tungsten Claims,"Uranium,Molybdenum,Tungsten",Greisen tungsten- molybdenum±Bi
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10071047,https://mrdata.usgs.gov/mrds,10071047,United States,Idaho,POINT (-115.24678 44.74571),EPSG:4326,"",Virginia-Beth Prospect,"Molybdenum,Gold,Silver","Breccia pipe molybdenum,Climax-type porphyry molybdenum,Low-fluorine porphyry molybdenum,Skarn molybdenum"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10071109,https://mrdata.usgs.gov/mrds,10071109,United States,Idaho,POINT (-114.5536 44.3244),EPSG:4326,Rain In the Face,Rain-in-the-Face Claim,Molybdenum,Breccia pipe molybdenum
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10071150,https://mrdata.usgs.gov/mrds,10071150,United States,Idaho,POINT (-114.58512 44.17519),EPSG:4326,"",Tango Prospect,"Silver,Mercury,Copper,Gold,Zinc,Lead,Molybdenum",Orogenic silver-lead- zinc-copper- antimony
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10071159,https://mrdata.usgs.gov/mrds,10071159,United States,Idaho,POINT (-114.55422 44.07179),EPSG:4326,"",Kirtley Prospect,"Molybdenum,Lead",Replacement zinc-lead
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10071175,https://mrdata.usgs.gov/mrds,10071175,United States,Idaho,POINT (-114.98263 44.03989),EPSG:4326,"",Redfish Lake Creek Occurrence,Molybdenum,"Breccia pipe molybdenum,Low-fluorine porphyry molybdenum,Skarn molybdenum"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10071179,https://mrdata.usgs.gov/mrds,10071179,United States,Idaho,POINT (-114.5614 44.0519),EPSG:4326,"",Boulder Creek Deposit,"Molybdenum,Tungsten","Breccia pipe molybdenum,Low-fluorine porphyry molybdenum,Skarn molybdenum"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10071186,https://mrdata.usgs.gov/mrds,10071186,United States,Idaho,POINT (-115.05344 44.15598),EPSG:4326,"",Mount Regan Prospect,"Lead,Molybdenum,Gold,Beryllium,Silver",Greisen beryllium±Li
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10071210,https://mrdata.usgs.gov/mrds,10071210,United States,Idaho,POINT (-114.66592 44.02959),EPSG:4326,"",Red Robin No. 3 Prospect,"Molybdenum,Silver,Tungsten,Zinc",Greisen tungsten- molybdenum±Bi
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10071221,https://mrdata.usgs.gov/mrds,10071221,United States,Idaho,POINT (-114.56202 44.10769),EPSG:4326,"",ASARCO Prospect,"Gold,Molybdenum,Silver",""
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10071249,https://mrdata.usgs.gov/mrds,10071249,United States,North Carolina,POINT (-80.52563 35.37093),EPSG:4326,"Nash,Heglar",Propst Mine,"Cerium,Erbium,Europium,Yttrium,Ytterbium,Neoymium,Terbium,Dysprosium,Gold,Lanthanum,Gadolinium,Copper,Samarium,Molybdenum,Thulium,Praseodymium,Holmium,Lutetium,Barium-Barite","Greisen tungsten- molybdenum±Bi,Iron oxide poly- metallic"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10071251,https://mrdata.usgs.gov/mrds,10071251,United States,North Carolina,POINT (-80.58286 35.26121),EPSG:4326,"",Pioneer Mills Mine-East Shaft,"Gold,Copper,Molybdenum",Mesozonal orogenic gold
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10071324,https://mrdata.usgs.gov/mrds,10071324,United States,Montana,POINT (-113.33982 46.81961),EPSG:4326,"Crescent,Red Cloud,Lead King",Red Cloud Group,"Molybdenum,Barium-Barite,Copper,Silver,Gold,Lead,Antimony","Orogenic silver-lead- zinc-copper- antimony,Vein polymetallic"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10071356,https://mrdata.usgs.gov/mrds,10071356,United States,Montana,POINT (-111.6667 46.45073),EPSG:4326,"",Custer Mine,"Copper,Gold,Silver,Lead,Molybdenum","Alkalic epithermal gold ± Ag,Intermediate- sulfidation (IS) epithermal silver-gold ± Zn, Pb, Cu, Sn, Mn"
